,group,participant_id,city,condition,trial_number,gamma
38,e,sub-128,krk,eo,38,17.154754055678005
39,e,sub-128,krk,eo,39,16.93143083721781
40,e,sub-128,krk,eo,40,17.58401387602137
41,e,sub-128,krk,eo,41,17.325326154050806
42,e,sub-128,krk,eo,42,17.05341419341732
43,e,sub-128,krk,eo,43,19.28379441573913
44,e,sub-128,krk,eo,44,16.74581940551501
45,e,sub-128,krk,eo,45,16.14357955721713
46,e,sub-128,krk,eo,46,16.661768731050564
47,e,sub-128,krk,eo,47,16.35451849891798
48,e,sub-128,krk,eo,48,16.665867299672023
49,e,sub-128,krk,eo,49,17.334926575577096
50,e,sub-128,krk,eo,50,16.442662237507683
51,e,sub-128,krk,eo,51,17.224661909328585
52,e,sub-128,krk,eo,52,17.46741017701044
53,e,sub-128,krk,eo,53,17.33745080997293
54,e,sub-128,krk,eo,54,16.809828677249236
55,e,sub-128,krk,eo,55,16.45366998205278
56,e,sub-128,krk,eo,56,17.163194670527563
57,e,sub-128,krk,eo,57,17.14200177511942
58,e,sub-128,krk,eo,58,16.486513507548352
59,e,sub-128,krk,eo,59,17.17479035979307
60,e,sub-128,krk,eo,60,15.619969634291126
61,e,sub-128,krk,eo,61,16.277312388554645
62,e,sub-128,krk,eo,62,17.535330561780707
63,e,sub-128,krk,eo,63,16.906790722123148
64,e,sub-128,krk,eo,64,16.758671531976972
65,e,sub-128,krk,eo,65,16.96685889252144
66,e,sub-128,krk,eo,66,16.430865415126014
67,e,sub-128,krk,eo,67,16.777527585204954
68,e,sub-128,krk,eo,68,19.59686828974577
69,e,sub-128,krk,eo,69,18.058145543563786
70,e,sub-128,krk,eo,70,17.454027145071237
71,e,sub-128,krk,eo,71,15.544672697191876
72,e,sub-128,krk,eo,72,17.27719647436261
73,e,sub-128,krk,eo,73,17.820941152810686
0,c,sub-129,krk,ec,0,21.57377055224077
1,c,sub-129,krk,ec,1,18.29029936220363
2,c,sub-129,krk,ec,2,20.575850836103076
3,c,sub-129,krk,ec,3,18.186048987052647
4,c,sub-129,krk,ec,4,20.7493947114404
5,c,sub-129,krk,ec,5,23.245799247002452
6,c,sub-129,krk,ec,6,19.396019620229136
7,c,sub-129,krk,ec,7,15.648615761427871
8,c,sub-129,krk,ec,8,19.588528074090565
9,c,sub-129,krk,ec,9,19.27198343836869
10,c,sub-129,krk,ec,10,18.135623671440765
11,c,sub-129,krk,ec,11,20.00803449407537
12,c,sub-129,krk,ec,12,20.39244127535559
13,c,sub-129,krk,ec,13,20.11991498818981
14,c,sub-129,krk,ec,14,20.356044885810615
15,c,sub-129,krk,ec,15,18.37930023481324
16,c,sub-129,krk,ec,16,20.228999324035655
17,c,sub-129,krk,ec,17,19.321242677206065
18,c,sub-129,krk,ec,18,17.867558664703772
19,c,sub-129,krk,ec,19,18.961205233216305
20,c,sub-129,krk,ec,20,16.156971680283203
21,c,sub-129,krk,ec,21,18.434365842650767
22,c,sub-129,krk,ec,22,15.721112068894517
23,c,sub-129,krk,ec,23,17.801271428264123
24,c,sub-129,krk,ec,24,20.18539949615338
25,c,sub-129,krk,ec,25,20.037575205429484
26,c,sub-129,krk,ec,26,19.785460677220975
27,c,sub-129,krk,ec,27,22.30201264392973
28,c,sub-129,krk,ec,28,19.93749019494713
29,c,sub-129,krk,ec,29,19.065961303422682
30,c,sub-129,krk,ec,30,20.664532216511528
31,c,sub-129,krk,ec,31,19.278918141016373
32,c,sub-129,krk,ec,32,20.536601219579445
33,c,sub-129,krk,ec,33,17.319411518580484
34,c,sub-129,krk,ec,34,19.60177325154873
35,c,sub-129,krk,ec,35,19.044360660370362
36,c,sub-129,krk,ec,36,19.28926619737959
37,c,sub-129,krk,ec,37,18.21309302088973
38,c,sub-129,krk,ec,38,18.00887746269146
39,c,sub-129,krk,ec,39,18.735557800632535
40,c,sub-129,krk,ec,40,18.850844310759165
41,c,sub-129,krk,ec,41,15.826928340223104
42,c,sub-129,krk,ec,42,18.29514579138091
43,c,sub-129,krk,ec,43,18.191252884770467
44,c,sub-129,krk,ec,44,16.615112202417244
45,c,sub-129,krk,ec,45,16.931436856898316
46,c,sub-129,krk,ec,46,16.546890238058662
47,c,sub-129,krk,ec,47,18.085125339265783
48,c,sub-129,krk,ec,48,18.748889856434058
49,c,sub-129,krk,ec,49,17.48421723161936
50,c,sub-129,krk,ec,50,17.663467987431495
51,c,sub-129,krk,ec,51,18.672961978116188
52,c,sub-129,krk,ec,52,18.694325742256467
53,c,sub-129,krk,ec,53,18.17802275219615
54,c,sub-129,krk,ec,54,19.036250616977778
55,c,sub-129,krk,ec,55,17.550491960261933
56,c,sub-129,krk,ec,56,18.072205097986227
57,c,sub-129,krk,ec,57,17.650471411180114
58,c,sub-129,krk,ec,58,16.585960070054785
59,c,sub-129,krk,ec,59,16.535868512034103
60,c,sub-129,krk,ec,60,14.9745445865448
61,c,sub-129,krk,ec,61,16.595776471646566
62,c,sub-129,krk,ec,62,16.38545662935953
63,c,sub-129,krk,ec,63,15.541241187797826
64,c,sub-129,krk,ec,64,17.223769577867003
65,c,sub-129,krk,ec,65,16.728043135572694
66,c,sub-129,krk,ec,66,16.183016721040527
67,c,sub-129,krk,ec,67,17.507403295863597
68,c,sub-129,krk,ec,68,17.178736496779038
69,c,sub-129,krk,ec,69,16.419229051678297
70,c,sub-129,krk,ec,70,17.290692772960895
71,c,sub-129,krk,ec,71,18.237174008894687
0,c,sub-129,krk,eo,0,24.63602611003171
1,c,sub-129,krk,eo,1,23.920423679827447
2,c,sub-129,krk,eo,2,23.986787902397392
3,c,sub-129,krk,eo,3,22.28398295694627
4,c,sub-129,krk,eo,4,22.054747457339015
5,c,sub-129,krk,eo,5,20.538134523765315
6,c,sub-129,krk,eo,6,21.648161161323657
7,c,sub-129,krk,eo,7,21.636594847331157
8,c,sub-129,krk,eo,8,21.26299658354228
9,c,sub-129,krk,eo,9,22.114416228563726
10,c,sub-129,krk,eo,10,21.023343228474268
11,c,sub-129,krk,eo,11,21.410638771350506
12,c,sub-129,krk,eo,12,20.236829459325175
13,c,sub-129,krk,eo,13,20.209401681827117
14,c,sub-129,krk,eo,14,19.740762816498957
15,c,sub-129,krk,eo,15,20.871595472529055
16,c,sub-129,krk,eo,16,21.715760396736247
17,c,sub-129,krk,eo,17,21.08053267445441
18,c,sub-129,krk,eo,18,20.469458665794555
19,c,sub-129,krk,eo,19,19.380586947104813
20,c,sub-129,krk,eo,20,20.1156541103043
21,c,sub-129,krk,eo,21,19.39204132960588
22,c,sub-129,krk,eo,22,18.77936359171975
23,c,sub-129,krk,eo,23,20.298460138940943
24,c,sub-129,krk,eo,24,21.21294751955967
25,c,sub-129,krk,eo,25,21.893680743545563
26,c,sub-129,krk,eo,26,20.486837829981766
27,c,sub-129,krk,eo,27,19.471624348730973
28,c,sub-129,krk,eo,28,21.248417295634898
29,c,sub-129,krk,eo,29,18.70790896958624
30,c,sub-129,krk,eo,30,19.56309697956736
31,c,sub-129,krk,eo,31,19.28807304680719
32,c,sub-129,krk,eo,32,19.145228436813497
33,c,sub-129,krk,eo,33,19.5126713582516
34,c,sub-129,krk,eo,34,18.57429154014474
35,c,sub-129,krk,eo,35,19.424323739924283
36,c,sub-129,krk,eo,36,17.62263081971345
37,c,sub-129,krk,eo,37,19.61760663908297
38,c,sub-129,krk,eo,38,17.232422638613528
39,c,sub-129,krk,eo,39,18.982184288154244
40,c,sub-129,krk,eo,40,18.087742193038785
41,c,sub-129,krk,eo,41,19.142450145713198
42,c,sub-129,krk,eo,42,19.128554330340595
43,c,sub-129,krk,eo,43,19.096381717312422
44,c,sub-129,krk,eo,44,18.996004942788705
45,c,sub-129,krk,eo,45,19.081301592579695
46,c,sub-129,krk,eo,46,19.36708214900998
47,c,sub-129,krk,eo,47,17.994497980614348
48,c,sub-129,krk,eo,48,17.970004300573237
49,c,sub-129,krk,eo,49,17.810388062011402
50,c,sub-129,krk,eo,50,19.63096302360066
51,c,sub-129,krk,eo,51,19.057984860354864
52,c,sub-129,krk,eo,52,19.332070866757935
53,c,sub-129,krk,eo,53,18.87282087082054
54,c,sub-129,krk,eo,54,18.56536507872462
55,c,sub-129,krk,eo,55,17.834023422190672
56,c,sub-129,krk,eo,56,19.695921405625537
57,c,sub-129,krk,eo,57,19.02899255206327
58,c,sub-129,krk,eo,58,19.97615673124035
59,c,sub-129,krk,eo,59,18.124950752576467
60,c,sub-129,krk,eo,60,18.21791254481019
61,c,sub-129,krk,eo,61,18.592982260376438
62,c,sub-129,krk,eo,62,18.17370780612814
63,c,sub-129,krk,eo,63,19.881465278462656
64,c,sub-129,krk,eo,64,18.954285456681188
65,c,sub-129,krk,eo,65,18.026607468785212
66,c,sub-129,krk,eo,66,18.597538942241695
67,c,sub-129,krk,eo,67,20.120302858233398
68,c,sub-129,krk,eo,68,19.075245796611892
69,c,sub-129,krk,eo,69,18.111025233511423
70,c,sub-129,krk,eo,70,18.20382224217004
0,e,sub-130,krk,ec,0,24.194427954599874
1,e,sub-130,krk,ec,1,24.325214754159816
2,e,sub-130,krk,ec,2,24.471955727753453
3,e,sub-130,krk,ec,3,24.006229551949776
4,e,sub-130,krk,ec,4,24.959638124944714
5,e,sub-130,krk,ec,5,24.147369591166438
6,e,sub-130,krk,ec,6,22.873086530126116
7,e,sub-130,krk,ec,7,19.997586964376293
8,e,sub-130,krk,ec,8,21.493570685502675
9,e,sub-130,krk,ec,9,22.676332339066622
10,e,sub-130,krk,ec,10,23.523664002269456
11,e,sub-130,krk,ec,11,24.03979760424957
12,e,sub-130,krk,ec,12,22.531480229912503
13,e,sub-130,krk,ec,13,20.445057110480334
14,e,sub-130,krk,ec,14,22.5269683297034
15,e,sub-130,krk,ec,15,24.81806334770479
16,e,sub-130,krk,ec,16,23.041766943796112
17,e,sub-130,krk,ec,17,23.291066877312883
18,e,sub-130,krk,ec,18,22.858022329817693
19,e,sub-130,krk,ec,19,23.86778463603136
20,e,sub-130,krk,ec,20,23.94640911107767
21,e,sub-130,krk,ec,21,24.148809658620916
22,e,sub-130,krk,ec,22,23.426644137990895
23,e,sub-130,krk,ec,23,23.746948355922214
24,e,sub-130,krk,ec,24,24.107823533527124
25,e,sub-130,krk,ec,25,23.139373911867736
26,e,sub-130,krk,ec,26,23.395906042942137
27,e,sub-130,krk,ec,27,24.07223449294981
28,e,sub-130,krk,ec,28,22.244524227256548
29,e,sub-130,krk,ec,29,20.140887292164756
30,e,sub-130,krk,ec,30,20.988582989840953
31,e,sub-130,krk,ec,31,22.16258143388362
32,e,sub-130,krk,ec,32,21.399263726209416
33,e,sub-130,krk,ec,33,22.002898447217895
34,e,sub-130,krk,ec,34,17.453985148663726
35,e,sub-130,krk,ec,35,20.16572942052713
36,e,sub-130,krk,ec,36,21.045941276279724
37,e,sub-130,krk,ec,37,21.36362357206784
38,e,sub-130,krk,ec,38,20.136241498909573
39,e,sub-130,krk,ec,39,21.21321207131881
40,e,sub-130,krk,ec,40,21.246439233082995
41,e,sub-130,krk,ec,41,21.43084859572195
42,e,sub-130,krk,ec,42,22.57705216133617
43,e,sub-130,krk,ec,43,19.914159656244895
44,e,sub-130,krk,ec,44,19.237723533579345
45,e,sub-130,krk,ec,45,20.186398147402347
46,e,sub-130,krk,ec,46,19.99266063707405
47,e,sub-130,krk,ec,47,19.992393482555155
48,e,sub-130,krk,ec,48,22.023493531230187
49,e,sub-130,krk,ec,49,21.658283093840772
50,e,sub-130,krk,ec,50,22.024734261966707
51,e,sub-130,krk,ec,51,20.718946479695173
52,e,sub-130,krk,ec,52,21.353348091296073
53,e,sub-130,krk,ec,53,18.802731833230297
54,e,sub-130,krk,ec,54,17.682813317887
55,e,sub-130,krk,ec,55,18.369653599312837
56,e,sub-130,krk,ec,56,16.524142885184553
57,e,sub-130,krk,ec,57,18.1873976562912
58,e,sub-130,krk,ec,58,19.991035627580644
59,e,sub-130,krk,ec,59,19.565963979093834
60,e,sub-130,krk,ec,60,17.315769640119562
61,e,sub-130,krk,ec,61,19.654256214228067
62,e,sub-130,krk,ec,62,18.37175583329515
63,e,sub-130,krk,ec,63,16.141062525764077
64,e,sub-130,krk,ec,64,18.556692853342213
65,e,sub-130,krk,ec,65,17.6125548928964
66,e,sub-130,krk,ec,66,17.062027378640572
67,e,sub-130,krk,ec,67,16.640971348371608
68,e,sub-130,krk,ec,68,17.835361034887654
69,e,sub-130,krk,ec,69,16.583701610867685
70,e,sub-130,krk,ec,70,18.498342736612987
71,e,sub-130,krk,ec,71,18.192662549436918
0,e,sub-130,krk,eo,0,23.283228498513314
1,e,sub-130,krk,eo,1,21.09757047343178
2,e,sub-130,krk,eo,2,20.28437209051171
3,e,sub-130,krk,eo,3,18.46192679118804
4,e,sub-130,krk,eo,4,18.952488999440916
5,e,sub-130,krk,eo,5,18.879014264002077
6,e,sub-130,krk,eo,6,17.880305625952126
7,e,sub-130,krk,eo,7,17.8140176617928
8,e,sub-130,krk,eo,8,17.69753514421615
9,e,sub-130,krk,eo,9,18.1537685626583
10,e,sub-130,krk,eo,10,17.999237283061728
11,e,sub-130,krk,eo,11,17.432701308429053
12,e,sub-130,krk,eo,12,21.73603678425375
13,e,sub-130,krk,eo,13,18.015672063824724
14,e,sub-130,krk,eo,14,18.03950608229681
15,e,sub-130,krk,eo,15,18.748949669723107
16,e,sub-130,krk,eo,16,18.182945195085722
17,e,sub-130,krk,eo,17,21.45359922686852
18,e,sub-130,krk,eo,18,18.127160213976637
19,e,sub-130,krk,eo,19,17.871602898601463
20,e,sub-130,krk,eo,20,18.638753972607503
21,e,sub-130,krk,eo,21,17.977233355464467
22,e,sub-130,krk,eo,22,18.311167409058672
23,e,sub-130,krk,eo,23,17.937280965740534
24,e,sub-130,krk,eo,24,21.71095707672528
25,e,sub-130,krk,eo,25,19.880138779209144
26,e,sub-130,krk,eo,26,18.798445095228857
27,e,sub-130,krk,eo,27,18.010818598130108
28,e,sub-130,krk,eo,28,18.128378320421174
29,e,sub-130,krk,eo,29,17.419888768448224
30,e,sub-130,krk,eo,30,16.99183082099692
31,e,sub-130,krk,eo,31,17.590551036728886
32,e,sub-130,krk,eo,32,17.483124853570175
33,e,sub-130,krk,eo,33,17.00923766492228
34,e,sub-130,krk,eo,34,17.698448019436608
35,e,sub-130,krk,eo,35,16.768600534491632
36,e,sub-130,krk,eo,36,17.85216693828616
37,e,sub-130,krk,eo,37,16.250475482138597
38,e,sub-130,krk,eo,38,17.966552812516706
39,e,sub-130,krk,eo,39,18.265585559287793
40,e,sub-130,krk,eo,40,18.122266350023484
41,e,sub-130,krk,eo,41,17.900649829685417
42,e,sub-130,krk,eo,42,18.162268590286853
43,e,sub-130,krk,eo,43,18.275785467286433
44,e,sub-130,krk,eo,44,18.994362303684436
45,e,sub-130,krk,eo,45,18.679207697967872
46,e,sub-130,krk,eo,46,18.000742603206323
47,e,sub-130,krk,eo,47,20.1977472034941
48,e,sub-130,krk,eo,48,17.79732274671469
49,e,sub-130,krk,eo,49,18.787985654551846
50,e,sub-130,krk,eo,50,18.153275044862077
51,e,sub-130,krk,eo,51,18.350611112481534
52,e,sub-130,krk,eo,52,17.213115563475803
53,e,sub-130,krk,eo,53,17.793562101363197
54,e,sub-130,krk,eo,54,17.773355924488726
55,e,sub-130,krk,eo,55,17.59917435954592
56,e,sub-130,krk,eo,56,17.4540106213311
57,e,sub-130,krk,eo,57,18.080141248223743
58,e,sub-130,krk,eo,58,17.37471463307655
59,e,sub-130,krk,eo,59,16.124635964656317
60,e,sub-130,krk,eo,60,16.99489805435612
61,e,sub-130,krk,eo,61,17.94302669951979
62,e,sub-130,krk,eo,62,16.80616667990229
63,e,sub-130,krk,eo,63,18.386927460667398
64,e,sub-130,krk,eo,64,18.9494355208513
65,e,sub-130,krk,eo,65,18.067306301465866
66,e,sub-130,krk,eo,66,19.459483284522396
67,e,sub-130,krk,eo,67,17.989690954440597
68,e,sub-130,krk,eo,68,18.661796711294006
69,e,sub-130,krk,eo,69,20.05826172111507
0,e,sub-131,krk,ec,0,18.661915696079188
1,e,sub-131,krk,ec,1,18.701580607379718
2,e,sub-131,krk,ec,2,17.815090306492657
3,e,sub-131,krk,ec,3,18.63393952819154
4,e,sub-131,krk,ec,4,17.889898173463543
5,e,sub-131,krk,ec,5,23.549249274091277
6,e,sub-131,krk,ec,6,19.710732725048757
7,e,sub-131,krk,ec,7,15.881427058668176
8,e,sub-131,krk,ec,8,17.69641789257479
9,e,sub-131,krk,ec,9,16.93933006291733
10,e,sub-131,krk,ec,10,17.5268777145803
11,e,sub-131,krk,ec,11,16.84204431191158
12,e,sub-131,krk,ec,12,17.070342863389495
13,e,sub-131,krk,ec,13,16.49566130561877
14,e,sub-131,krk,ec,14,18.771158347483553
15,e,sub-131,krk,ec,15,17.76190801958708
16,e,sub-131,krk,ec,16,17.627394464331235
17,e,sub-131,krk,ec,17,18.02891898026672
18,e,sub-131,krk,ec,18,16.148983879006657
19,e,sub-131,krk,ec,19,17.3012411165501
20,e,sub-131,krk,ec,20,17.202819685427194
21,e,sub-131,krk,ec,21,16.639118918878832
22,e,sub-131,krk,ec,22,17.3237741680043
23,e,sub-131,krk,ec,23,16.81102522019162
24,e,sub-131,krk,ec,24,16.73034705458197
25,e,sub-131,krk,ec,25,16.905744338536007
26,e,sub-131,krk,ec,26,17.598207313710883
27,e,sub-131,krk,ec,27,16.97748981941791
28,e,sub-131,krk,ec,28,17.353493621545507
29,e,sub-131,krk,ec,29,17.07291108996822
30,e,sub-131,krk,ec,30,16.88973384216004
31,e,sub-131,krk,ec,31,17.672132281322952
32,e,sub-131,krk,ec,32,16.67580089786254
33,e,sub-131,krk,ec,33,24.116808280775945
34,e,sub-131,krk,ec,34,17.88545195010542
35,e,sub-131,krk,ec,35,16.13688103955682
36,e,sub-131,krk,ec,36,16.25379987186499
37,e,sub-131,krk,ec,37,16.80971512356036
38,e,sub-131,krk,ec,38,16.549064294132062
39,e,sub-131,krk,ec,39,17.37729369262116
40,e,sub-131,krk,ec,40,16.72236828368472
41,e,sub-131,krk,ec,41,17.302573955289382
42,e,sub-131,krk,ec,42,17.367568607830187
43,e,sub-131,krk,ec,43,16.769547656556067
44,e,sub-131,krk,ec,44,17.933060012881505
45,e,sub-131,krk,ec,45,16.58767087851125
46,e,sub-131,krk,ec,46,16.693130263703598
47,e,sub-131,krk,ec,47,16.973446650679627
48,e,sub-131,krk,ec,48,16.144462225182643
49,e,sub-131,krk,ec,49,15.847930728584267
50,e,sub-131,krk,ec,50,16.28587147243367
51,e,sub-131,krk,ec,51,16.850982876534676
52,e,sub-131,krk,ec,52,15.036677410156454
53,e,sub-131,krk,ec,53,17.173708979601347
54,e,sub-131,krk,ec,54,15.726276116366043
55,e,sub-131,krk,ec,55,16.272230577817687
56,e,sub-131,krk,ec,56,15.540292792823687
57,e,sub-131,krk,ec,57,15.980918867654058
58,e,sub-131,krk,ec,58,15.713425165184077
59,e,sub-131,krk,ec,59,15.983877199121624
60,e,sub-131,krk,ec,60,16.930539928774966
61,e,sub-131,krk,ec,61,16.514562986573928
62,e,sub-131,krk,ec,62,15.890952249846974
63,e,sub-131,krk,ec,63,17.262079134991016
64,e,sub-131,krk,ec,64,16.982898333775385
65,e,sub-131,krk,ec,65,16.956439044568828
66,e,sub-131,krk,ec,66,15.992908190327897
67,e,sub-131,krk,ec,67,16.96477110289542
68,e,sub-131,krk,ec,68,17.021016268152135
69,e,sub-131,krk,ec,69,17.098907957783755
70,e,sub-131,krk,ec,70,17.267544086935455
0,e,sub-131,krk,eo,0,20.053334837666224
1,e,sub-131,krk,eo,1,18.195652294886063
2,e,sub-131,krk,eo,2,19.434448828681976
3,e,sub-131,krk,eo,3,20.445626811804715
4,e,sub-131,krk,eo,4,16.728042402745757
5,e,sub-131,krk,eo,5,17.081050406500328
6,e,sub-131,krk,eo,6,16.462527152145856
7,e,sub-131,krk,eo,7,16.01547161627291
8,e,sub-131,krk,eo,8,15.904089429937256
9,e,sub-131,krk,eo,9,16.402264973109656
10,e,sub-131,krk,eo,10,16.0979472952924
11,e,sub-131,krk,eo,11,16.519965063070188
12,e,sub-131,krk,eo,12,17.174922013044576
13,e,sub-131,krk,eo,13,17.74912265970266
14,e,sub-131,krk,eo,14,16.80255209170817
15,e,sub-131,krk,eo,15,16.64906841972417
16,e,sub-131,krk,eo,16,17.006938295588782
17,e,sub-131,krk,eo,17,17.123262661243203
18,e,sub-131,krk,eo,18,16.529116384975822
19,e,sub-131,krk,eo,19,16.91085519758095
20,e,sub-131,krk,eo,20,15.447189292119672
21,e,sub-131,krk,eo,21,16.54211748083881
22,e,sub-131,krk,eo,22,17.32025363022718
23,e,sub-131,krk,eo,23,24.7887005022423
24,e,sub-131,krk,eo,24,16.10026543951509
25,e,sub-131,krk,eo,25,16.709054337454724
26,e,sub-131,krk,eo,26,16.691168549880935
27,e,sub-131,krk,eo,27,15.50841582577164
28,e,sub-131,krk,eo,28,15.23226138940257
29,e,sub-131,krk,eo,29,16.11049508557976
30,e,sub-131,krk,eo,30,15.93091115201282
31,e,sub-131,krk,eo,31,15.086111712553535
32,e,sub-131,krk,eo,32,16.244921093458462
33,e,sub-131,krk,eo,33,15.903992933559563
34,e,sub-131,krk,eo,34,15.849034871360328
35,e,sub-131,krk,eo,35,15.729350937804893
36,e,sub-131,krk,eo,36,15.916081059625057
37,e,sub-131,krk,eo,37,15.28968358336488
38,e,sub-131,krk,eo,38,14.702171365709384
39,e,sub-131,krk,eo,39,16.027588040319195
40,e,sub-131,krk,eo,40,14.515185469126424
41,e,sub-131,krk,eo,41,14.345114755991851
42,e,sub-131,krk,eo,42,15.156449358991663
43,e,sub-131,krk,eo,43,13.970792582456376
44,e,sub-131,krk,eo,44,14.81949840604377
45,e,sub-131,krk,eo,45,14.116403885460159
46,e,sub-131,krk,eo,46,14.116974686255018
47,e,sub-131,krk,eo,47,14.354160324529545
48,e,sub-131,krk,eo,48,14.17184115115799
49,e,sub-131,krk,eo,49,14.38248328187919
50,e,sub-131,krk,eo,50,15.038458239737777
51,e,sub-131,krk,eo,51,14.219261088113203
52,e,sub-131,krk,eo,52,14.936390739507221
53,e,sub-131,krk,eo,53,14.80635298061088
54,e,sub-131,krk,eo,54,14.301960682763221
55,e,sub-131,krk,eo,55,14.57578714822
56,e,sub-131,krk,eo,56,15.263946596042304
57,e,sub-131,krk,eo,57,15.266065996452001
58,e,sub-131,krk,eo,58,15.488573189681187
59,e,sub-131,krk,eo,59,15.184319182588698
60,e,sub-131,krk,eo,60,15.033129632555726
61,e,sub-131,krk,eo,61,14.836113289233037
62,e,sub-131,krk,eo,62,14.698968244441527
63,e,sub-131,krk,eo,63,15.282166703973337
64,e,sub-131,krk,eo,64,15.116694732095945
65,e,sub-131,krk,eo,65,26.57281178673718
66,e,sub-131,krk,eo,66,16.731754700254506
67,e,sub-131,krk,eo,67,14.678331105704514
68,e,sub-131,krk,eo,68,15.104932366508775
69,e,sub-131,krk,eo,69,14.188354198461512
70,e,sub-131,krk,eo,70,14.663620310182147
71,e,sub-131,krk,eo,71,14.658333487596162
72,e,sub-131,krk,eo,72,17.58772257680341
0,e,sub-132,krk,ec,0,19.37294672047161
1,e,sub-132,krk,ec,1,18.35356151884061
2,e,sub-132,krk,ec,2,16.00195094927119
3,e,sub-132,krk,ec,3,16.415455342160524
4,e,sub-132,krk,ec,4,17.788205649101144
5,e,sub-132,krk,ec,5,18.431523792710028
6,e,sub-132,krk,ec,6,17.669333157426173
7,e,sub-132,krk,ec,7,17.831806542313046
8,e,sub-132,krk,ec,8,17.113112793811037
9,e,sub-132,krk,ec,9,18.702321453980606
10,e,sub-132,krk,ec,10,15.692574272296559
11,e,sub-132,krk,ec,11,16.351938925724493
12,e,sub-132,krk,ec,12,14.926566153176205
13,e,sub-132,krk,ec,13,15.750245160741862
14,e,sub-132,krk,ec,14,15.894075873525134
15,e,sub-132,krk,ec,15,15.365852626926019
16,e,sub-132,krk,ec,16,15.433514333164021
17,e,sub-132,krk,ec,17,15.173650451323725
18,e,sub-132,krk,ec,18,16.927955567973086
19,e,sub-132,krk,ec,19,15.971220863110387
20,e,sub-132,krk,ec,20,16.307905958970913
21,e,sub-132,krk,ec,21,15.000363831947292
22,e,sub-132,krk,ec,22,15.092463760078404
23,e,sub-132,krk,ec,23,14.057043001168934
24,e,sub-132,krk,ec,24,14.50241862931875
25,e,sub-132,krk,ec,25,13.94438203800956
26,e,sub-132,krk,ec,26,13.486700653460215
27,e,sub-132,krk,ec,27,16.132491844095167
28,e,sub-132,krk,ec,28,16.5555576558548
29,e,sub-132,krk,ec,29,18.146827047158006
30,e,sub-132,krk,ec,30,17.59195964203216
31,e,sub-132,krk,ec,31,16.260986021623275
32,e,sub-132,krk,ec,32,30.140961076553783
33,e,sub-132,krk,ec,33,25.554450559005062
34,e,sub-132,krk,ec,34,16.65447568580111
35,e,sub-132,krk,ec,35,16.210009221639393
36,e,sub-132,krk,ec,36,15.63988143307381
37,e,sub-132,krk,ec,37,16.381812770955328
38,e,sub-132,krk,ec,38,16.717291143197674
